NEATFO|7.0.4|
42090|35660|FUTSTK|COALINDIA|XX|1403965800|-1|XX|0|FUTSTK|COALINDIA|XX|1406385000|-1|XX|0|49410|-1235|1235|-1235|1235|2100|2100|5|2100|2100|5|1|N
40171|42249|FUTSTK|COFORGE|XX|1406385000|-1|XX|0|FUTSTK|COFORGE|XX|1409409000|-1|XX|0|503035|-12575|12575|-12575|12575|150|150|5|150|150|5|1|N
42092|40171|FUTSTK|COFORGE|XX|1403965800|-1|XX|0|FUTSTK|COFORGE|XX|1406385000|-1|XX|0|500055|-12505|12505|-12505|12505|150|150|5|150|150|5|1|N
40172|42250|FUTSTK|COLPAL|XX|1406385000|-1|XX|0|FUTSTK|COLPAL|XX|1409409000|-1|XX|0|268365|-6710|6710|-6710|6710|350|350|5|350|350|5|1|N
42099|40172|FUTSTK|COLPAL|XX|1403965800|-1|XX|0|FUTSTK|COLPAL|XX|1406385000|-1|XX|0|267055|-6680|6680|-6680|6680|350|350|5|350|350|5|1|N
40173|42251|FUTSTK|CONCOR|XX|1406385000|-1|XX|0|FUTSTK|CONCOR|XX|1409409000|-1|XX|0|108975|-2725|2725|-2725|2725|1000|1000|5|1000|1000|5|1|N
42100|40173|FUTSTK|CONCOR|XX|1403965800|-1|XX|0|FUTSTK|CONCOR|XX|1406385000|-1|XX|0|108140|-2705|2705|-2705|2705|1000|1000|5|1000|1000|5|1|N
40174|42252|FUTSTK|COROMANDEL|XX|1406385000|-1|XX|0|FUTSTK|COROMANDEL|XX|1409409000|-1|XX|0|129040|-3230|3230|-3230|3230|700|700|5|700|700|5|1|N
42101|40174|FUTSTK|COROMANDEL|XX|1403965800|-1|XX|0|FUTSTK|COROMANDEL|XX|1406385000|-1|XX|0|129320|-3235|3235|-3235|3235|700|700|5|700|700|5|1|N
40175|42253|FUTSTK|CROMPTON|XX|1406385000|-1|XX|0|FUTSTK|CROMPTON|XX|1409409000|-1|XX|0|39430|-985|985|-985|985|1800|1800|5|1800|1800|5|1|N
